frequency_Hz,S11_dB,S21_dB,S11_mag,S21_mag,power_sum,Zin_real_ohm,Zin_imag_ohm,Zin_mag_ohm,Port1_beta_real,Port1_beta_imag,Port2_beta_real,Port2_beta_imag
6610000000.0,-24.793459968341004,0.14023115869495645,0.057587337740408466,1.0162757387873858,1.0361326787158747,50.1513835563602,5.775048309570165,50.482793658780665,248.8976854623955,6.435249437482224,233.58511351789508,-5.219441138388575
6620000000.0,-24.838605719072696,0.14074374830766942,0.057288798503057216,1.0163357151145707,1.0362202922513695,50.25302649714491,5.747238127348351,50.580603181607025,249.29539134365388,6.458555553258615,233.93493470571198,-5.234340158256981
6630000000.0,-24.88723135328356,0.14124991907549853,0.056968978508094154,1.0163949438683904,1.0363041464334841,50.35361580723391,5.715378483323296,50.67693929264228,249.69349652178389,6.4813912948211865,234.28475880625695,-5.24923907935651
6640000000.0,-24.939380835446542,0.14174997034732673,0.05662796542521073,1.0164534599485986,1.036384362709676,50.452983673740164,5.679496966313377,50.77164806634756,250.09198735584576,6.503737481164466,234.63458752506006,-5.264141946950313
6650000000.0,-24.995101480162937,0.14224421986588712,0.05626585543004315,1.016511300417201,1.0364610703631438,50.550962303617204,5.639628524582704,50.86457706220523,250.49084916514533,6.525574807581385,234.98442210991814,-5.279052981500458
6660000000.0,-25.05444411233915,0.14273300042859488,0.05588275317914865,1.0165685041080164,1.0365344056472918,50.647384273456346,5.595815551320347,50.95557560687105,250.89006614133345,6.546883908958562,235.33426333367046,-5.293976527707804
6670000000.0,-25.117463241851876,0.1432166564923382,0.05547877178680323,1.0166251112295401,1.036604510901447,50.74208288989547,5.548107951959771,51.044495078819445,251.2896212652659,6.567645437112259,235.6841114826175,-5.308917001918949
6680000000.0,-25.184217253874237,0.14369554077647623,0.055054032804560976,1.0166811629674668,1.0366715336609265,50.834892559649354,5.49656319229388,51.131189194834626,251.68949623053052,6.587840151684709,236.03396635074338,-5.323878838505754
6690000000.0,-25.25476861618436,0.144170010917182,0.05460866620450522,1.0167367010930957,1.0367356257743061,50.92564916807269,5.441246326389427,51.215514297662466,252.08967137547978,6.607449023923438,236.38382723981533,-5.338866435870328
6700000000.0,-25.329184104940015,0.14464042622411044,0.05414281036714097,1.0167917675835974,1.0367969425402284,51.01419046507386,5.38223000336446,51.29732964410477,252.4901256255306,6.626453352382356,236.73369296538874,-5.353884102698582
6710000000.0,-25.40753505059403,0.1451071445879592,0.05365661207484743,1.0168464042598357,1.036855641875508,51.10035645710267,5.319594452156306,51.376497692800804,252.89083644738673,6.644834889373814,237.0835618686451,-5.368936005121455
6720000000.0,-25.48989760583162,0.14557051958361233,0.0531502265118337,1.016900652446988,1.036911883525369,51.18398980384405,5.253427443485901,51.45288439090643,253.29177981667965,6.662575976801289,237.43343183395203,-5.384026115408715
6730000000.0,-25.576353037650392,0.14603089780951523,0.05262381727153383,1.0169545526627326,1.0369658283256864,51.26493621816162,5.183824228307439,51.52635945884559,253.69293020036625,6.679659689777927,237.78330031194375,-5.399158162812306
6740000000.0,-25.666988045969635,0.14648861649908265,0.0520775563724089,1.0170081443372114,1.0370176375259397,51.34304486775122,5.11088745212887,51.59679667227649,254.09426055502334,6.696069986277703,238.1331643478677,-5.414335587143221
6750000000.0,-25.761895111458998,0.14694400143451514,0.05151162428315342,1.017061465568332,1.0370674721802924,51.41816877688534,5.034727044692281,51.664074140381366,254.49574234195111,6.711791860916572,238.48302061486947,-5.429561495660941
6760000000.0,-25.861172875617868,0.14739736518770907,0.05092620995837044,1.0171145529153176,1.0371154926128505,51.49016522655775,4.955460084618491,51.72807457955944,254.89734555977915,6.726811500821228,238.83286545184004,-5.444838623780484
6770000000.0,-25.964926556526958,0.14784900570678683,0.05032151088585214,1.0171674412326843,1.0371618579616813,51.55889615127226,4.873210638742808,51.788685581574995,255.29903879498985,6.741116441489195,239.18269490538478,-5.4601693000852825
6780000000.0,-26.073268404132026,0.1482992052604468,0.04969773314673899,1.0172201635460916,1.0372067258046618,51.62422853066504,4.788109576003267,51.845799875188966,255.70078929053957,6.754695720422003,239.53250477542832,-5.475555416080104
6790000000.0,-26.18631819942347,0.1487482297459632,0.04905509148997693,1.017272750970759,1.0372502518687061,51.68603477410389,4.700294355883054,51.89931558028316,256.10256303244194,6.767540026354085,239.88229066392253,-5.490998401046443
6800000000.0,-26.304203802445862,0.1491963283601576,0.04839380942271165,1.0173252326723867,1.0372925898223675,51.74419309637443,4.609908791558884,51.949136453471255,256.50432485395305,6.7796418418570275,240.2320480260893,-5.506499202329389
6810000000.0,-26.427061754723912,0.14964373362644218,0.04771411931853053,1.0173776358697817,1.0373338911503291,51.79858788254249,4.517102788063209,51.99517212418289,256.90603855666825,6.790995577170871,240.5817722235944,-5.522058271304192
6820000000.0,-26.555037942438048,0.1500906617648071,0.04701626254580326,1.0174299858776688,1.0373743051068092,51.84911004007535,4.422032055930299,52.0373383202054,257.30766704761294,6.8015976931821545,240.93145857902513,-5.537675555203078
6830000000.0,-26.688288327536256,0.15053731338595067,0.04630048961880823,1.0174823061874936,1.0374139787435617,51.895657336313,4.324857800962181,52.07555708167279,257.7091724911191,6.811446811579925,241.28110243102913,-5.553350494926996
6840000000.0,-26.826979754949182,0.15098387448535222,0.04556706037486567,1.0175346185833962,1.0374530570068643,51.9381347194042,4.225746390920556,52.10975696250518,258.11051647405253,6.820543810384881,241.6306991894584,-5.569082028883929
6850000000.0,-26.97129084520016,0.15143051770805876,0.04481624418136505,1.0175869432899416,1.0374916828966905,51.976454620866136,4.124869000120228,52.13987321832601,258.5116601827147,6.828891903191062,241.9802443898632,-5.584868602832908
6860000000.0,-27.12141298299671,0.15187740385091855,0.04404832017738568,1.0176392991477194,1.037529997680311,52.01053723798196,4.022401233069668,52.165847979912186,258.9125645895452,6.836496700718116,242.32973374668083,-5.600708185633393
6870000000.0,-27.27755141387871,0.15232468356507683,0.04326357755561677,1.0176917038124662,1.0375681411516313,52.0403107943305,3.9185227284708977,52.18763041127711,259.3131906475772,6.843366253443251,242.67916320448603,-5.616598290735067
6880000000.0,-27.43992646271449,0.15277249921865782,0.04246231589151176,1.0177441739730204,1.0376062519268963,52.06571177683497,3.8134167450525385,52.2051768515336,259.7134994904405,6.84951107439977,243.02852898668328,-5.6325360031747005
6890000000.0,-27.608774889812384,0.15322098687747276,0.04164484552812534,1.017796725583178,1.0376444677669001,52.08668514783121,3.7072697308644447,52.21845093974623,260.11345263559997,6.854944141455985,243.37782764104998,-5.648518011772267
6900000000.0,-27.784351402693467,0.15367027835985436,0.040811488026938327,1.0178493741023071,1.0376829259154314,52.10318453078434,3.600270877807417,52.22742372205001,260.5130121884382,6.85968087869816,243.72705608158222,-5.664540646174799
6910000000.0,-27.966930344190818,0.15412050332133126,0.03996257669727637,1.0179021347395378,1.0377217634435938,52.11517236842915,3.4926116633055284,52.23207374039192,260.9121410447475,6.863739116839968,244.07621162611957,-5.680599918305023
6920000000.0,-28.156807580552762,0.15457179132487103,0.03909845721977136,1.017955022696336,1.0377611175896644,52.12262005227067,3.384485381148372,52.23238710233886,261.31080308918933,6.867139032873195,244.42529202930555,-5.696691567757328
6930000000.0,-28.354302616679526,0.15502427385323422,0.038219488382844745,1.0180080534023723,1.0378011260843338,52.12550802255505,3.276086663634746,52.2283575314895,261.7089633873288,6.869903069486694,244.77429551044688,-5.712811110602953
6940000000.0,-28.559760969557434,0.15547808622189455,0.037326042955621364,1.018061242739811,1.0378419274516533,52.12382583800866,3.1676109972371056,52.21998639812995,262.1065883689009,6.87205583505115,245.12322077594715,-5.728953891037944
6950000000.0,-28.77355683541947,0.155933369353221,0.03641850872622356,1.0181146072514116,1.037883661276538,52.1175722148391,3.059254234073229,52.207282729880355,262.503646000106,6.873623985302382,245.4720670360059,-5.745115135278734
6960000000.0,-28.996096091166244,0.15639027137567402,0.03549728974142766,1.0181681643281864,1.0379264684304157,52.10675503469673,2.951212101520444,52.19026320219178,262.90010594286093,6.874636088059723,245.8208340153757,-5.761290007055208
6970000000.0,-29.227819676126146,0.15684894901563734,0.03456280779257402,1.018221932372814,1.037970491247534,52.09139132150492,2.8436797123335635,52.16895210866801,263.29593969911247,6.87512247261639,246.16952195802486,-5.777473664067995
6980000000.0,-29.469207406230055,0.15730956875361324,0.033615504204053626,1.018275930935486,1.0380158736454237,52.07150718727971,2.7368510776324593,52.14338131130413,263.691120738542,6.8751150656369635,246.51813162561632,-5.793661314719783
6990000000.0,-29.72078227895075,0.15777230772132822,0.032655841995402855,1.0183301808194267,1.038062761184155,52.047137747272636,2.6309186251074688,52.11359017085187,264.08562460822714,6.874647215591755,246.86666428981007,-5.809848274468505
7000000000.0,-29.98311533353817,0.15823735432128502,0.031684308507145986,1.018384704153914,1.038111301060231,52.018327004980655,2.526072724751384,52.079625457637775,264.4794290230816,6.873753507943728,247.21512171845106,-5.82603002111106
7010000000.0,-30.256831136516684,0.15870490855587582,0.03070141860547831,1.0184395244332778,1.0381616420322697,51.985127707771895,2.422501224363719,52.04154124327408,264.8725139361829,6.872469573392315,247.5635061557794,-5.842202248353759
7020000000.0,-30.54261396594129,0.15917518205859818,0.029707718613771958,1.01849466652099,1.0382139342769376,51.94760117407353,2.320388996991173,51.99939877381241,265.26486158838713,6.870831891596688,247.91182029688335,-5.858360917007622
7030000000.0,-30.84121476759715,0.15964839782568385,0.02870379116253724,1.0185501566186368,1.0382683291749522,51.905817093254925,2.2199175023640914,51.95326632499382,265.6564565369496,6.868877592865221,248.26006725666397,-5.874502303208687
7040000000.0,-31.15345894892969,0.16012478965211613,0.02769026120789388,1.0186060222002267,1.03832497902833,51.85985329951341,2.1212643642680136,51.90321904034629,266.04728566314714,6.866644260258848,248.6082505336722,-5.890623043065094
7050000000.0,-31.480255056659413,0.16060460128156934,0.026667803547450866,1.0186622919129396,1.0383840367113684,51.80979552122991,2.024602965650104,51.849338752969395,266.43733815924764,6.864169734584915,248.9563739692145,-5.9067201731950485
7060000000.0,-31.82260434296466,0.16108808528515647,0.02563715226981233,1.0187189954460512,1.0384456552591173,51.7557371074046,1.9301020631069339,51.79171379192609,266.82660549543374,6.861491924665822,249.30444170220758,-5.922791166649257
7070000000.0,-32.18161114832418,0.16157550168902707,0.024599112721325075,1.0187761633703707,1.0385099873983288,51.697778732907906,1.8379254222346812,51.73043877423041,267.2150813675999,6.858648625153692,249.65245812028533,-5.9388339637863945
7080000000.0,-32.55849389277226,0.16206711637527685,0.023554576777888137,1.0188338269510495,1.0385771850269065,51.63602808438792,1.7482314751454702,51.665614383479344,267.60276162720567,6.8556773440442385,250.0004278077385,-5.954846997702604
7090000000.0,-32.95459623200907,0.16256319928516877,0.022504542495197562,1.0188920179371512,1.0386473986489582,51.57059952876112,1.6611730012697628,51.597347136224016,267.9896441946253,6.852615141861982,250.3483554908824,-5.970829213893965
7100000000.0,-33.37139753511666,0.16306402245708318,0.02145013961359699,1.0189507683317756,1.0387207767733586,51.50161376627831,1.5768968323751762,51.525749137211605,268.3757289576482,6.849498484263262,250.69624598148795,-5.986780083905592
7110000000.0,-33.81052116733373,0.1635698579346329,0.020392662966834146,1.0190101101468836,1.0387974652844427,51.429197470201274,1.4955435825397896,51.45093782465227,268.7610176570019,6.846363109622641,251.04410411895506,-6.002699612765303
7120000000.0,-34.273737931203556,0.16408097558302387,0.019333616665895344,1.0190700751472834,1.0388776067940737,51.35348291515112,1.4172474036257328,51.373035706679836,269.1455137609153,6.84324391287073,251.3919347118848,-6.018588340109968
7130000000.0,-34.76296012366982,0.16459764085315273,0.018274773115288974,1.0191306945884024,1.038961339984655,51.274607596189924,1.3421357666076073,51.292170090173265,269.52922233088805,6.840174846595713,251.73974247975636,-6.034447334943604
7140000000.0,-35.280218483944815,0.16512011253401165,0.01721825263831597,1.0191919989526002,1.0390487989529138,51.19271384068506,1.2703292689261956,51.20847280309927,269.9121498809151,6.8371888401483725,252.0875319953989,-6.050278184076028
7150000000.0,-35.82760895881537,0.16564864053427553,0.01616663197946184,1.0192540176888139,1.0391401125643482,51.10794841496776,1.2019414678572595,51.122079911513374,270.29430423248925,6.83431773719241,252.43530762893178,-6.0660829743571965
7160000000.0,-36.40718723342056,0.16618346373324197,0.015123093538126227,1.0193167789602477,1.0392354038280573,51.020462127750754,1.1370787397147633,51.0331314323309,270.6756943677102,6.831592251836786,252.78307349385048,-6.08186426888428
7170000000.0,-37.02077398414124,0.166724807940222,0.01409163224804301,1.019380309404693,1.0393347893014215,50.930409432200115,1.075840164548003,50.94177104293875,271.05633028282045,6.829041943201006,253.1308333959058,-6.097625077440481
7180000000.0,-37.66960914396459,0.16727288399938017,0.013077343842887407,1.019444633911821,1.039438378533592,50.8379480284788,1.0183174358420204,50.84814578867602,271.43622284443813,6.826695207990623,253.4785907853838,-6.11336882149185
7190000000.0,-38.35375419916754,0.16782788607445864,0.012086826554447587,1.019509775421496,1.0395462735561463,50.74323846848733,0.9645947945951013,50.75240578915971,271.8153836506526,6.824579290333271,253.8263487133692,-6.129099294142508
7200000000.0,-39.07108333635338,0.16838999014463993,0.011128735824269882,1.019575754746776,1.0396585684285045,50.646443764425015,0.9147489870233038,50.654703944375456,272.1938248990527,6.822720307957376,254.17410979252443,-6.144820615489802
7210000000.0,-39.81563167632521,0.1689593527387019,0.010214530656152418,1.0196425904248028,1.0397753488447274,50.54772900268622,0.8688492450339083,50.55519564139379,272.5715592635647,6.821143293416723,254.52187616286426,-6.160537183883732
7220000000.0,-40.57502140870664,0.16953610993070573,0.00935941985066534,1.0197102985983093,1.0398966918073942,50.447260964489445,0.826957288514362,50.454038462508905,272.94859978183564,6.819872248997247,254.8696494629501,-6.176253623676166
7230000000.0,-41.32680399455062,0.17012037661531082,0.008583408863510278,1.0197788929298877,1.0400226653730253,50.34520775451849,0.789127348403256,50.3513918955338,273.3249597546569,6.818930213618468,255.21743080686417,-6.191974730029839
7240000000.0,-42.034187156756396,0.17071224607601046,0.007912079496205706,1.0198483845505844,1.0401533284723907,50.241738438730366,0.7554062094442003,50.247417046919566,273.7006526587084,6.818339339951749,255.56522076726108,-6.207705411448717
7250000000.0,-42.64330516398494,0.17131178985416695,0.007376234954409053,1.0199187820437654,1.0402887308077404,50.137022692362464,0.725833271470295,50.14227635830311,274.07569207366043,6.818120979838115,255.9130193647177,-6.223450630690061
7260000000.0,-43.0868734206387,0.17191905792113935,0.007009004341093808,1.0199900914645346,1.040428912827683,50.03123045904841,0.700440628028762,50.03613332702485,274.4500916243913,6.818295775931154,256.2608260635333,-6.239215344744703
7270000000.0,-43.299727288579454,0.17253407915050734,0.00683933120435315,1.0200623163943698,1.0405739057791703,49.92453162183023,0.679253161127498,49.9291522310967,274.8238649388341,6.8188837575184005,256.6086397740541,-6.255004444609922
7280000000.0,-43.24413150495802,0.17315686208161543,0.0068832481189077975,1.0201354580299649,1.0407237318346727,49.81709568673731,0.6622886508715905,49.821497859042886,275.197025621667,6.8199044383499094,256.9564588615204,-6.270822695529158
7290000000.0,-42.928628589716425,0.17378739596052234,0.007137868956418396,1.020209515304659,1.0408784042914063,49.7090914794885,0.6495578987515308,49.71333524498217,275.5695872438077,6.821376914367497,257.30428116135874,-6.286674678441499
7300000000.0,-42.40351608931196,0.1744256520392088,0.007582705613742978,1.020284485040226,1.0410379278382238,49.6006868557655,0.641064863351382,49.60482940926954,275.9415633473874,6.823319959242501,257.6521040007598,-6.302564733308821
7310000000.0,-41.73728925852512,0.17507158510920315,0.008187202591088944,1.0203603621262365,1.041202298884652,49.492048425401215,0.6368068072576131,49.4961451049678,276.3129674656256,6.825752115706807,257.99992422631885,-6.318496905017252
7320000000.0,-40.993608094498896,0.17572513524124478,0.008919070469086963,1.020437139723682,1.041371505945482,49.38334129073128,0.6367744539705663,49.38744657037935,276.68381315677834,6.828691780757378,258.34773823742796,-6.334474892479923
7330000000.0,-40.2203103357388,0.17638622969887402,0.009749548032056769,1.0205148094890995,1.0415455300734022,49.27472879926493,0.6409521536477353,49.278897287828734,277.05411405109123,6.832157282967979,258.69554202505464,-6.350502001566321
7340000000.0,-39.448696602851584,0.1770547849904826,0.010655287440008354,1.0205933618150476,1.0417243453313696,49.16637231074743,0.6493180565400646,49.1706597488541,277.42388390948867,6.836166950277675,259.0433312154668,-6.366581102431833
7350000000.0,-38.69720774589234,0.17773070902151633,0.0116182204490236,1.0206727860824454,1.0419079192957035,49.05843097860939,0.661844293020038,49.06289522593611,277.79313669252525,6.840739166842943,259.39110111840995,-6.382714591751833
7360000000.0,-37.975613062410275,0.17841390330672338,0.012624650002985493,1.0207530709200714,1.0420962135804541,48.95106154572558,0.6784971591399839,48.95576355086677,278.16188663798016,6.84589241770992,259.7388467791767,-6.398904360336165
7370000000.0,-37.28829246523298,0.17910426520081849,0.013664236706986643,1.0208342044663392,1.0422891843732083,48.84441815434261,0.699237306702148,48.84942289983944,278.5301483453185,6.851645320328725,260.0865630339862,-6.415151766528797
7380000000.0,-36.63645641476729,0.1798016901054719,0.014729132847875914,1.0209161746284088,1.042486782972354,48.73865216997387,0.7240199368671384,48.744029585321314,278.8979368651592,6.858016642150018,260.4342445680095,-6.431457615710272
7390000000.0,-36.01954148661068,0.1805060736107343,0.015813315128769764,1.0209989693337123,1.0426889563158643,48.633912019008534,0.7527949963734086,48.639737854754394,279.2652677918027,6.865025303795581,260.781885975383,-6.447822146193213
7400000000.0,-35.436052520620606,0.18121731352985854,0.01691209361540899,1.0210825767690703,1.0428956474918207,48.53034303973184,0.7855073754873569,48.53669969611648,279.6321573568341,6.872690367566831,261.12948182050513,-6.46424502167911
7410000000.0,-34.88405726478853,0.18193531178820138,0.01802175730146257,1.0211669856027736,1.043106796221288,48.42808734641116,0.8220971068511991,48.435064650361745,279.99862252181373,6.881031011298679,261.4770266998873,-6.480725330396515
7420000000.0,-34.36147005763796,0.18265997612944426,0.01913931971052221,1.021252185185301,1.0433223393047337,48.327283706063405,0.8624995644430444,48.334979630749885,280.364681068093,6.890066487829086,261.8245153038406,-6.4972615909637765
7430000000.0,-33.86620976797936,0.18339122160511756,0.020262335945787004,1.021338165724665,1.043542211023803,48.22806742748374,0.9066456619113059,48.23658874906248,280.73035168184646,6.899816070615963,262.1719424772697,-6.513851764914651
7440000000.0,-33.39628366349593,0.1841289718175877,0.02138877031653689,1.021424918432865,1.0437663434912385,48.13057026208485,0.9544620495922563,48.14003314869651,281.0956540325125,6.910298986259659,262.51930327883707,-6.530493275778302
7450000000.0,-32.94982811206785,0.18487315989055866,0.02251689975738609,1.021512435640379,1.0439946669426237,48.034920316067705,1.005871309565989,48.04545084461569,281.46060884293934,6.92153433492829,262.866593037811,-6.547183034495769
7460000000.0,-32.52512448112567,0.1856237291461909,0.023645242693182987,1.0216007108762213,1.0442271099648202,47.94124197341877,1.0607921481532023,47.95297657013039,281.82523794970473,6.933540999875573,263.2138074078997,-6.563917470915076
7470000000.0,-32.120601110714354,0.18638063347310785,0.02477250612510733,1.0216897389116937,1.0444635996571632,47.84965582920757,1.1191395852995396,47.86274163046871,282.1895643522241,6.946337547453723,263.5609424174358,-6.580692570983886
7480000000.0,-31.734827777700097,0.18714383737503712,0.02589754587872406,1.0217795157666059,1.0447040617227803,47.76027863263659,1.1808251403417396,47.774873763089595,282.5536122494815,6.959942119166414,263.9079945152938,-6.597503919251562
7490000000.0,-31.366506414864297,0.18791331569569875,0.027019336449411242,1.0218700386774229,1.0449484204887642,47.67322323927903,1.2457570136931182,47.689497004679126,282.9174070634184,6.974372317443748,264.2549606119897,-6.614346746168178
7500000000.0,-31.014460267387452,0.18868905302149921,0.028136947913962176,1.021961306027501,1.0451965988553487,47.58859857192321,1.3138402640323408,47.606731564759244,283.2809754482533,6.989645086947319,264.60183811544954,-6.631215979652614
7510000000.0,-30.67762272656609,0.1894710427694782,0.029249528095127816,1.0220533172402633,1.045448518175614,47.50650958942961,1.384976980625097,47.5266937058263,283.6443452852425,7.005776593264178,264.94862496101774,-6.648106300326834
7520000000.0,-30.355026519469416,0.19025928597386893,0.030356288668172828,1.022146072636862,1.0457040980686667,47.42705726299418,1.459066450451621,47.44949562992385,284.0075456626438,7.0227821009158795,265.29531963531196,-6.665012199765403
7530000000.0,-30.045793600880533,0.19105378979044596,0.03145649425279795,1.0222395732605616,1.0459632561706114,47.35033855920229,1.5360053198602548,47.37524537154102,284.370606840903,7.04067585259601,265.64192119363076,-6.681928041097441
7540000000.0,-29.74912589908723,0.19185456574313192,0.03254945378581576,1.022333820670696,1.0462259078288978,47.27644642925111,1.615687750512671,47.30404669671514,284.7335602033234,7.059470951553898,265.98842927068773,-6.698848121231004
7550000000.0,-29.46429695513942,0.19266162774251167,0.03363451365089707,1.0224288167096718,1.046491965746872,47.20546980371149,1.6980055694310172,47.235999008202796,285.09643819273435,7.0791792489662235,266.33484408450823,-6.715766733969476
7560000000.0,-29.190644433060132,0.19347498991050247,0.03471105217274036,1.0225245632470246,1.046761339586457,47.13749359219967,1.7828484130049762,47.17119725657193,285.4592742349106,7.099811238061794,266.6811664334327,-6.732678233281181
7570000000.0,-28.92756344616727,0.19429466424940703,0.035778475178784235,1.022621061905013,1.047033935537855,47.07259868732759,1.870103864862504,47.10973185705443,285.82210264971604,7.121375956644022,267.02739768623104,-6.749577095956165
7580000000.0,-28.674500629982397,0.19512065819715385,0.0368362124021721,1.0227183137706548,1.0473096558660295,47.01086197230325,1.9596575875536346,47.05168861198719,286.184958551146,7.143880899521886,267.37353976542187,-6.766457982912647
7590000000.0,-28.43094888776892,0.19595297211313395,0.037883714552169115,1.0228163190994235,1.047588398444364,46.95235633155886,2.05139344804549,46.99714863866061,286.54787773764156,7.167331942174901,267.719595123972,-6.7833157984120325
7600000000.0,-28.19644273607195,0.19679159674117155,0.038920450917564034,1.0229150770160726,1.0478700562864243,46.89715066379102,2.1451936370701947,46.946188302383405,286.9108965741924,7.191733276793013,268.0655667156344,-6.8001457464674235
7610000000.0,-27.970554182004896,0.19763651069724772,0.03994590739832154,1.0230145852181936,1.048154517087028,46.845309896809965,2.240938782416107,46.8988791545672,287.2740518679041,7.217087361620141,268.4114579592496,-6.816943383772365
7620000000.0,-27.752889069830236,0.19848767803020614,0.04095958488337681,1.0231148396881824,1.0484416627839936,46.79689500360856,2.3385080562965928,46.85528787562966,287.63738073877005,7.243394884307256,268.75727269741543,-6.833704668494277
7630000000.0,-27.543083840659925,0.19934504590301277,0.04196099790981456,1.0232158344192233,1.0487313691518148,46.75196301907928,2.4377792769756264,46.815476222512224,288.0009204875204,7.270654739720045,269.10301515000333,-6.850426004332618
7640000000.0,-27.340802655311798,0.20020854244108738,0.04294967355208721,1.023317561160773,1.049023505438263,46.71056705682878,2.5386290048739473,46.779500980609924,288.3647084623976,7.298864022437519,269.4486898630494,-6.867104279324834
7650000000.0,-27.145734836219116,0.2010780747919928,0.04392515050033648,1.0234200091887762,1.0493179340544319,46.672756325562915,2.6409326334207552,46.74741391991262,288.72878192678075,7.3280180338848675,269.7943016536166,-6.883736898872437
7660000000.0,-26.95759258965787,0.20195352743814468,0.04488697829502357,1.0235231651055339,1.0496145103281078,46.63857614454345,2.744564474956935,46.71926175516446,289.093177929496,7.358110303824727,270.1398555512721,-6.900321812613062
7670000000.0,-26.776108974376847,0.2028347608002704,0.045834716691494894,1.0236270126736913,1.049913082329455,46.60806795764751,2.8493978420349797,46.69508610985617,289.45793317965627,7.3891326256783545,270.48535673686325,-6.916857534757511
7680000000.0,-26.601036086999315,0.2037216101653836,0.0467679351331649,1.023731532688347,1.0502134907770517,46.58126934559393,2.9553051244960153,46.674923483875595,289.82308392772416,7.421075104905354,270.83081047931415,-6.933343157651554
7690000000.0,-26.432143438334013,0.20461388496784771,0.04768621231602195,1.0238367028906783,1.0505155690311037,46.55821403593851,3.062157862739581,46.65880522465829,290.18866585442424,7.453926219468994,271.1762220711905,-6.949778358348718
7700000000.0,-26.269216498030357,0.20551136844677598,0.04858913583037674,1.0239424979258545,1.0508191431793814,46.53893191047727,3.169826817631355,46.64675750169366,290.5547139689575,7.487672891190451,271.521596763798,-6.966163398100772
7710000000.0,-26.112055387890333,0.20641381769694506,0.04947630186833587,1.0240488893472948,1.0511240322199946,46.52344900973974,3.278182037522962,46.63880128426322,290.9212625178084,7.52230056662432,271.86693970258716,-6.982499114732106
7720000000.0,-25.960473706651243,0.2073209641242051,0.050347314987541206,1.0241558456686044,1.051430048343629,46.51178753429765,3.387092922882099,46.6349523223074,291.2883449052321,7.557793305935964,272.2122558636411,-6.998786907958342
7730000000.0,-25.81429747122639,0.2082325143095618,0.05120178792337351,1.0242633324637174,1.0517369973162298,46.503965842659156,3.4964282890518996,46.6352211303398,291.65599362631656,7.594133878113144,272.5575499920082,-7.015028717801775
7740000000.0,-25.67336416127823,0.2091481512795537,0.05203934144314452,1.024371312515006,1.0520446789615523,46.499998445567314,3.606056427676408,46.63961297435206,292.02424021326215,7.63130386075584,272.9028265426279,-7.031226996302224
7750000000.0,-25.537521855635397,0.21006753617354587,0.05285960423687532,1.024479746008291,1.0523528877412915,46.49989599656809,3.715845167341528,46.64812786167634,292.39311519530236,7.669283742617843,273.24808962457047,-7.047384672875512
7760000000.0,-25.406628450487638,0.2109903102918843,0.05366221284011457,1.0245885907728978,1.0526614134288903,46.503665278764,3.8256619339911233,46.66076053379873,292.7626480724271,7.708053027019034,273.59334294926776,-7.06350511364291
7770000000.0,-25.2805509505284,0.211916097502198,0.054446811584936576,1.0246978025641178,1.0529700418714973,46.511309187718204,3.935373811682541,46.677500462141246,293.13286730283164,7.747590334258455,273.93858978338454,-7.079592075236823
7780000000.0,-25.159164825288677,0.21284450697480983,0.055213052575814534,1.0248073353846874,1.053278555833003,46.522826710524036,4.044847604248042,46.69833184685551,293.5038003037486,7.787873501183,274.2838329069128,-7.0956496535760865
7790000000.0,-25.042353423842595,0.21377513621235997,0.055960595687490094,1.0249171418411984,1.05358673590963,46.53821290110482,4.153949898425042,46.72323361869537,293.8754734651108,7.828879676105262,274.6290745770179,-7.111682228208744
7800000000.0,-24.930007441878782,0.21470757433309046,0.0566891085823195,1.025027173530688,1.053894361508169,46.55745885185711,4.26254712901275,46.75217944405825,294.2479121752136,7.870585407378028,274.97431649810557,-7.1276944028538916
7810000000.0,-24.82202443584533,0.21564140556262879,0.057398266744833386,1.0251373814521023,1.0542012118757842,46.58055166180035,4.370505646601554,46.78513773330829,294.62114085736715,7.9129667240393715,275.31955979849795,-7.143690942835717
7820000000.0,-24.718308379496243,0.21657621288469583,0.0580877535314717,1.0252477164368063,1.0545070671692192,46.60747440144049,4.47769178840774,46.82207165251133,294.9951830162936,7.955999207093728,275.66480501405033,-7.159676710138356
7830000000.0,-24.618769258712625,0.2175115817977884,0.05875726023361247,1.0253581295919034,1.054811709550367,46.638206074602806,4.5839719527292635,46.862939138732294,295.37006129286834,7.999658050160069,276.0100520789234,-7.17565659683765
7840000000.0,-24.52332270094785,0.21844710412223983,0.059406486152145936,1.0254685727498132,1.055114924294484,46.67272157753172,4.689212677516788,46.90769291905944,295.74579752562215,8.043918108417198,276.3553003236922,-7.191635457697903
7850000000.0,-24.43188963606394,0.21938238180030767,0.06003513868194843,1.0255789989173398,1.0554165008968537,46.710991655596935,4.7932807235314865,46.956280533532734,296.1224128173111,8.088753935001916,276.700548480848,-7.2076180427284475
7860000000.0,-24.3443959856946,0.22031703063095012,0.06064293340468333,1.0256893627173405,1.0557162341634287,46.7529828579858,4.8960431625337,47.00864436216499,296.49992760473503,8.134139804210106,277.04579469767833,-7.223608930508552
7870000000.0,-24.26077237859169,0.22125068388124933,0.06122959418843275,1.0257996208161304,1.056013925270997,46.79865749079731,4.997367470918345,47.064721656250676,296.8783617299265,8.180049721133289,277.3910365564258,-7.239612463071492
